"id";"title";"slug";"url";"organization";"organization_id";"description";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"private";"featured";"created_at";"last_modified";"tags";"metric.discussions";"metric.issues";"metric.reuses";"metric.followers";"metric.views"
"5bcf4595634f412cc744840c";"Aires de covoiturage en France";"aires-de-covoiturage-en-france";"https://www.data.gouv.fr/fr/datasets/aires-de-covoiturage-en-france/";"BlaBlaCar";"5b9f70f18b4c4101942a27ff";"Il existe plus de 2 000 Aires et parkings de covoiturage en France.
Ils n'avaient jamais été référencés en une base unique.
BlaBlaCar a donc pris l’initiative de créer ce fichier.

Nous avons contacté tous les départements de France Métropolitaine afin de consolider le 1er fichier national des Aires et des parkings de covoiturage que vous pouvez [visualiser sur cette carte](https://blog.blablacar.fr/blablalife/nouveautes/carte-aires-covoiturage)

**Contenu**
Ce fichier est l'agrégation de tous les fichiers envoyés par les collectivités locales.
Il s'agit
- d'Aires de covoiturage officielles et
- de parkings existants identifiés par la collectivité locale comme propice au covoiturage (Il peut s'agir par exemples de parkings de supermarché ou de places publiques)

Certaines données sont systématiques pour tous les points renseignés:
- Nom,
- Adresse
- Géolocalisation lat/long en WGS84
- Type de parking
- Source
Certaines données sont non systématiques car partagées uniquement par certains départements : Connexion transport en commun, prix, horaires d’ouverture, propriétaire, lumière, parking à vélo, nombre de place dont places PMR.


**Partage pour le bien commun**
Nous avons décidé de partager ce fichier, car au-delà de notre propre usage, nous sommes conscients de sa valeur pour l'écosystème de la mobilité. Nous le partageons également pour que 
Les collectivités locales puissent obtenir leur propre fichier consolidé
Les services SIG/Route puissent s’inspirer des bonnes pratiques des uns des autres.
Les Régions puissent avoir une vue d’ensemble compte tenu de leurs nouvelles attributions.


**120h de travail**
Voici un aperçu du travail mené par l'équipe de BlaBlaCar pour réunir ce fichier de juillet à octobre 2018 :
- Contacter chaque département via leur formulaire de contact (car il n’existe pas non plus de fichier national des services SIG/Route.)
- Faire suivre notre demande de service en service. Certains départements nous ont demandé de contacter directement les communautés de communes pour obtenir l’information.
- Convertir les fichiers pour harmoniser leur format (nous avons reçu des fichiers Excel, Shapefile, geoJSON, word, carte en jpeg, PDF de scans…) 
- Convertir les données géographiques en WGS84
- Compléter le nom, l’adresse, la latitude et la longitude en cherchant les informations sur Google Maps


**2 types de covoiturage, 2 types de lieux :**
Aires de covoiturage domicile-travail : 
Les aires de covoiturage avec panneau officiel sont souvent en zones rurales, au croisement de deux départementales en dehors des villes/villages. Elles permettent à certains conducteurs de laisser leur voiture pour la journée afin de partager le trajet en tant que passager. Ces Aires sont donc destinées à être pleines en journée. En plus des aires, les supermarchés et parking des hôtels (plutôt occupés la nuit) peuvent être de bons emplacements pour ce cas d’usage

**Parkings de covoiturage longue distance :**
Lorsqu’un conducteur prend ou dépose ses passagers pour partir en weekend ou en vacances, il s’agit plutôt d’une occupation temporaire du parking de 15 minutes environ (donc sans stationnement longue durée). Pour autant cette pratique requiert des parkings légaux, sécurisés et bien identifiés pour éviter que ces RDV s’organisent de manière anarchique en zone urbaine ou en bord d’autoroute. L’emplacement idéal de ces parkings est en bordure de zone urbaine et à une connexion de transport en commun pour les passagers. Les Parc Relais en terminus de ligne de transport en commun sont donc par exemple de très bons choix.


**Recommandations de BlaBlaCar pour futures Aires & parking de covoiturage :**

- Stop à l'artificialisation des sols : 
Nul besoin de construire de nouvelles Aires et parking, il suffit parfois de référencer les parkings existants : Places, Églises, Stades, Restaurants, Hôtels, Supermarchés… Ils ont l’avantage d’être facilement identifiables et d’être plus centraux pour les passagers.


- Spécificité des Sorties d’autoroute et route nationale :
Grâce à son nouvel algorithme de calcul d’étapes le long de chaque trajet, BlaBlaCar peut transformer chaque route en “Ligne de voitures en commun” : un conducteur qui fait Paris Valence peut prendre un passager à Beaune et le poser à Lyon à condition qu’il puissent le prendre et le déposer aux entrées/sortie d’autoroute.
Or la majorité des petits parkings aux gares de Péage comme celui-ci (Péage d’Arsy) ne se prête pas aux arrêts de covoiturage car le conducteur ne peut pas faire demi tour pour reprendre l’autoroute (au delà de l’interdiction et de la prise de risque, il y a parfois des séparations physiques). Certains au contraire comme celui-ci (Parking de covoiturage de Manosque) ou celui-là (Péage de Troyes-Centre, Sainte-Savine) sont appréciés car permettent de faire demi tour pour pouvoir déposer ou prendre un passager et reprendre la route. Minimiser le temps de détour est LA condition sine qua non au partage massif des trajets en voiture à l’avenir. Les passagers qui se retrouvent sur un parking de sortie d’autoroute ont l’option d’appeler leur famille ou de prendre un bus régional. Idéalement, les bus régionaux/départementaux pourraient prévoir des arrêts à chaque Sorties d'autoroute pour prendre le relais du covoiturage (principalement le vendredi soir et dimanche soir).


- Nécessité de nommer les lieux
De nombreux départements ont envoyé des lieux s’appelant “Parking” ou “Aire” avec pour seule adresse le nom de la ville. Cela engendrera inévitablement des confusions et nous avons essayé, en les cherchant sur Google Map de les nommer du mieux que l’on a pu. 
Les Aires se trouvant souvent proches de rond-points, une solution pourrait être de nommer chaque rond-point tel que les locaux les décriraient.


- Un format commun
Compte tenu de l'hétérogénéité de la documentation actuelles, nous proposons que le format de ce fichier devienne la référence pour le suivi des Aires de covoiturage partout en France. 


**Comment enrichir et compléter ce fichier ?**

Vous avez un point à ajouter ?
Utilisez [ce formulaire en ligne pour renseigner votre suggestion](https://docs.google.com/forms/d/e/1FAIpQLSe1uahVkqL61iBrCBe0z0a9sy7By0Z4nUC5kooW3EkdqG3Blg/viewform)

Vous avez plusieurs points à ajouter ?
Envoyer votre fichier [via ce formulaire de téléchargement](https://docs.google.com/forms/d/e/1FAIpQLSeJ_BLOUkedenhMjQFkqpKG6OpLShoPrVJs7SOMLN7pQmUpVQ/viewform) en respectant bien [ce format de référence](https://docs.google.com/spreadsheets/d/1gGhkStBP9XL0WuHxfx-sQzRFX26K_67j9HrJcX-p8eU/edit#gid=0).
";"punctual";"Licence Ouverte / Open Licence";"";"";"fr:commune";"France";False;False;"2018-10-23T18:00:21.757000";"2018-10-25T18:16:12.891000";"aire,autoroutes,covoiturage,hub,parc-relais,parking,peage";8;0;0;0;8432
